,phrase,label,sentiment,subjectivity,language,count
"années""En","années""En",MISC,,,fr,1
Resolution passes along party lines,Resolution passes along party lines,MISC,,,fr,1
Board backs Charlie Kirk Day of Remembrance amid backlash,Board backs Charlie Kirk Day of Remembrance amid backlash,MISC,,,fr,1
Mort à la gauche» ,Mort à la gauche» ,MISC,,,fr,1
suivant(x,suivant(x,MISC,,,fr,1
Au(x,Au(x,MISC,,,fr,1
TALK SHOW,TALK SHOW,MISC,,,fr,1
Conflit israélo,Conflit israélo,MISC,,,fr,1
Commenting About His Fly Being Open,Commenting About His Fly Being Open,MISC,,,fr,1
ABC ,ABC ,MISC,,,fr,1
journalist,journalist,MISC,,,fr,1
Les Juifs,Les Juifs,MISC,,,fr,1
Dembélé,Dembélé,MISC,,,fr,1
Fashion statement or big,Fashion statement or big,MISC,,,fr,1
den,den,MISC,,,fr,1
Fête de « ,Fête de « ,MISC,,,fr,1
BAC,BAC,MISC,,,fr,1
The Pitt,The Pitt,MISC,,,fr,1
Emmy Awards 2025 ,Emmy Awards 2025 ,MISC,,,fr,1
Etats et entreprises,Etats et entreprises,MISC,,,fr,1
États et entreprises,États et entreprises,MISC,,,fr,1
Nouveau Premier ministre ,Nouveau Premier ministre ,MISC,,,fr,1
Seigneur,Seigneur,MISC,,,fr,1
Angélus,Angélus,MISC,,,fr,1
There was reason to celebrate this weekend at the Bieber household,There was reason to celebrate this weekend at the Bieber household,MISC,,,fr,1
Global Sumud Flotilla,Global Sumud Flotilla,MISC,,,fr,1
Congrès,Congrès,MISC,,,fr,1
Cristiano Ronaldo na,Cristiano Ronaldo na,MISC,,,fr,1
it wasn’t the milestone,it wasn’t the milestone,MISC,,,fr,1
Invité à Kiev,Invité à Kiev,MISC,,,fr,1
lUtah,lUtah,MISC,,,fr,1
Lion d'or d'honneur,Lion d'or d'honneur,MISC,,,fr,1
l’US Open,l’US Open,MISC,,,fr,1
court Arthur,court Arthur,MISC,,,fr,1
Harry Styles,Harry Styles,MISC,,,fr,1
championnats Pride,championnats Pride,MISC,,,fr,1
The Smashing Machine” ,The Smashing Machine” ,MISC,,,fr,1
After the Hunt »,After the Hunt »,MISC,,,fr,1
The Testament of An,The Testament of An,MISC,,,fr,1
Met gala,Met gala,MISC,,,fr,1
Premiers ministrables,Premiers ministrables,MISC,,,fr,1
Ce 1er septembre,Ce 1er septembre,MISC,,,fr,1
Premier ministre dans une frappe israélienne,Premier ministre dans une frappe israélienne,MISC,,,fr,1
82e Mostra de cinéma,82e Mostra de cinéma,MISC,,,fr,1
Marine,Marine,MISC,,,fr,1
lOrgan,lOrgan,MISC,,,fr,1
XXe sièc,XXe sièc,MISC,,,fr,1
PEOPLEMais,PEOPLEMais,MISC,,,fr,1
Taylor Swift &Travis K SDC,Taylor Swift &Travis K SDC,MISC,,,fr,1
Americains,Americains,MISC,,,fr,1
US Open,US Open,MISC,,,fr,1
dAfter,dAfter,MISC,,,fr,1
post-#MeToo,post-#MeToo,MISC,,,fr,1
Medef,Medef,MISC,0.22,0.1375,fr,1
Rencontre ,Rencontre ,MISC,,,fr,1
Ayo Ed,Ayo Ed,MISC,,,fr,1
Hors Compétition,Hors Compétition,MISC,,,fr,1
post-MeToo,post-MeToo,MISC,,,fr,1
After the Hunt,After the Hunt,MISC,,,fr,1
Le Murder Club du Jeudi,Le Murder Club du Jeudi,MISC,,,fr,1
Lido,Lido,MISC,,,fr,1
Call me by your name,Call me by your name,MISC,,,fr,1
Wicked,Wicked,MISC,,,fr,1
Harry,Harry,MISC,0.25,0.16666666666666666,fr,1
Le Murder Club du jeudi,Le Murder Club du jeudi,MISC,,,fr,1
so,so,MISC,,,fr,1
La Première ministre italienne,La Première ministre italienne,MISC,,,fr,1
Premier-ministrables r,Premier-ministrables r,MISC,,,fr,1
Une visite un peu vaine,Une visite un peu vaine,MISC,,,fr,1
Sister,Sister,MISC,,,fr,1
Ghost Elephants,Ghost Elephants,MISC,,,fr,1
Lion dor,Lion dor,MISC,,,fr,1
Vanity Fair,Vanity Fair,MISC,,,fr,1
Wizards of Waverly Place,Wizards of Waverly Place,MISC,,,fr,1
Focus,Focus,MISC,,,fr,1
Medal of Honor,Medal of Honor,MISC,,,fr,1
Rami Hassan,Rami Hassan,MISC,,,fr,1
LItalien,LItalien,MISC,,,fr,1
Taylor Swift ,Taylor Swift ,MISC,,,fr,1
La finale,La finale,MISC,,,fr,1
US Open ,US Open ,MISC,,,fr,1
Doctor Strange,Doctor Strange,MISC,,,fr,1
danniversaire dune,danniversaire dune,MISC,,,fr,1
Dents de la Mer,Dents de la Mer,MISC,,,fr,1
The Prophecy,The Prophecy,MISC,,,fr,1
Seuil,Seuil,MISC,0.2211111111111111,0.16666666666666669,fr,1
Parmi les partic,Parmi les partic,MISC,,,fr,1
Sommet des libertés,Sommet des libertés,MISC,,,fr,1
Dissolution ,Dissolution ,MISC,,,fr,1
CHRISTINNE MUSCHI,CHRISTINNE MUSCHI,MISC,,,fr,1
Constitution »,Constitution »,MISC,,,fr,1
The Royal Butler,The Royal Butler,MISC,,,fr,1
Lintérêt dune,Lintérêt dune,MISC,,,fr,1
Le Premier ministre canadien,Le Premier ministre canadien,MISC,,,fr,1
ANTHROPIC,ANTHROPIC,MISC,,,fr,1
Riffs grunge,Riffs grunge,MISC,,,fr,1
The Smashing Machine ,The Smashing Machine ,MISC,,,fr,1
The Smashing Machine »,The Smashing Machine »,MISC,,,fr,1
EDWARDSVILLE Citizens attending Wednesday's Madison County Board,EDWARDSVILLE Citizens attending Wednesday's Madison County Board,MISC,,,fr,1
Day of Remembrance for conservative political activist Charlie Kirk,Day of Remembrance for conservative political activist Charlie Kirk,MISC,,,fr,1
pro,pro,MISC,,,fr,1
Renaissance la veille,Renaissance la veille,MISC,,,fr,1
DIVERGENCE  ,DIVERGENCE  ,MISC,,,fr,1
Le Maire,Le Maire,MISC,,,fr,1
Premier ministre le plus éphémère,Premier ministre le plus éphémère,MISC,,,fr,1
plan Trump,plan Trump,MISC,,,fr,1
DILKOFF,DILKOFF,MISC,,,fr,1
FRANCE,FRANCE,MISC,,,fr,1
Committee for the First Amendment,Committee for the First Amendment,MISC,,,fr,1
REUTE,REUTE,MISC,,,fr,1
Première ministre du pays,Première ministre du pays,MISC,,,fr,1
Effet dannonce ,Effet dannonce ,MISC,,,fr,1
L’intersyndicale réunionnaise,L’intersyndicale réunionnaise,MISC,,,fr,1
The Ritual,The Ritual,MISC,,,fr,1
Démocratiquement fair-play,Démocratiquement fair-play,MISC,,,fr,1
coup de poker,coup de poker,MISC,,,fr,1
LR Martine Vassal,LR Martine Vassal,MISC,,,fr,1
lEst ,lEst ,MISC,,,fr,1
The Life Of a Showgirl,The Life Of a Showgirl,MISC,,,fr,1
Eras Tour,Eras Tour,MISC,,,fr,1
LP,LP,MISC,,,fr,1
The Tortured Poets Department,The Tortured Poets Department,MISC,,,fr,1
The Life of,The Life of,MISC,,,fr,1
Le Premier ministre s’,Le Premier ministre s’,MISC,,,fr,1
Premier ministre ce vendredi,Premier ministre ce vendredi,MISC,,,fr,1
"SIPA 
Commenter
 ","SIPA 
Commenter
 ",MISC,,,fr,1
ISA,ISA,MISC,,,fr,1
yo-yo,yo-yo,MISC,,,fr,1
Russe,Russe,MISC,,,fr,1
Le patron,Le patron,MISC,,,fr,1
lEurope,lEurope,MISC,,,fr,1
Gaza ,Gaza ,MISC,,,fr,1
Transition éc,Transition éc,MISC,,,fr,1
JustPyramid,JustPyramid,MISC,,,fr,1
Discours,Discours,MISC,,,fr,1
vi,vi,MISC,,,fr,1
Les Misérables,Les Misérables,MISC,,,fr,1
TFX lannée prochaine,TFX lannée prochaine,MISC,,,fr,1
Prix Nobel de physique,Prix Nobel de physique,MISC,,,fr,1
Le crime est leur affaire !,Le crime est leur affaire !,MISC,,,fr,1
prix Nobel d,prix Nobel d,MISC,,,fr,1
PROX NOBEL,PROX NOBEL,MISC,,,fr,1
INSOLITE,INSOLITE,MISC,,,fr,1
Premier minist,Premier minist,MISC,,,fr,1
Dr Ramsdell,Dr Ramsdell,MISC,,,fr,1
Première ministre de l’Archipel,Première ministre de l’Archipel,MISC,,,fr,1
T,T,MISC,,,fr,1
Le Nobel de médecine 2025,Le Nobel de médecine 2025,MISC,,,fr,1
Prix Nobel de physiologie,Prix Nobel de physiologie,MISC,,,fr,1
prix Nobel 2025,prix Nobel 2025,MISC,,,fr,1
limpasse 14 heures,limpasse 14 heures,MISC,,,fr,1
Premier ministre de gauche,Premier ministre de gauche,MISC,,,fr,1
Première ministre du Japon ,Première ministre du Japon ,MISC,,,fr,1
New Start,New Start,MISC,,,fr,1
Nucléaire,Nucléaire,MISC,,,fr,1
Ballon d’or 2006,Ballon d’or 2006,MISC,,,fr,1
WONG,WONG,MISC,,,fr,1
PC,PC,MISC,,,fr,1
Global Sumud,Global Sumud,MISC,,,fr,1
lensemble,lensemble,MISC,,,fr,1
INTERNATIONAL,INTERNATIONAL,MISC,0.18166666666666664,0.17500000000000002,fr,1
Premier ministre le plus éphémère de la,Premier ministre le plus éphémère de la,MISC,,,fr,1
NOBEL,NOBEL,MISC,,,fr,1
Planète de «Libération»,Planète de «Libération»,MISC,,,fr,1
La Somme,La Somme,MISC,,,fr,1
KillNet,KillNet,MISC,,,fr,1
La condamnation à mort,La condamnation à mort,MISC,,,fr,1
ABC aprè,ABC aprè,MISC,,,fr,1
Reconnaître un État de Palestine,Reconnaître un État de Palestine,MISC,,,fr,1
» Voilà une sortie,» Voilà une sortie,MISC,,,fr,1
Un Premier ministre sans ministre,Un Premier ministre sans ministre,MISC,,,fr,1
La Fran,La Fran,MISC,,,fr,1
Vengeance,Vengeance,MISC,,,fr,1
loi »,loi »,MISC,,,fr,1
Premier League,Premier League,MISC,,,fr,1
Une bataille après l'autre,Une bataille après l'autre,MISC,,,fr,1
There Will Be Blood,There Will Be Blood,MISC,,,fr,1
Leonardo DiCaprio,Leonardo DiCaprio,MISC,,,fr,1
"Google Actualités
Part","Google Actualités
Part",MISC,,,fr,1
ANGELA WEISS,ANGELA WEISS,MISC,,,fr,1
Palestine,Palestine,MISC,0.006770833333333333,0.007291666666666668,fr,1
Culture de Libé,Culture de Libé,MISC,,,fr,1
sy,sy,MISC,,,fr,1
Dans l'ombre,Dans l'ombre,MISC,,,fr,1
sapp,sapp,MISC,,,fr,1
Un peuple et son roi,Un peuple et son roi,MISC,,,fr,1
L'Exercice de l'État,L'Exercice de l'État,MISC,,,fr,1
Arte,Arte,MISC,0.018214285714285714,0.15,fr,1
Dawson,Dawson,MISC,,,fr,1
XX e siecle,XX e siecle,MISC,,,fr,1
Ballon d&#8217;or,Ballon d&#8217;or,MISC,,,fr,1
dEmmanuel,dEmmanuel,MISC,,,fr,1
Histoire,Histoire,MISC,,,fr,1
Spice Girl,Spice Girl,MISC,,,fr,1
"», vendredi soir","», vendredi soir",MISC,,,fr,1
Shutterstock.com,Shutterstock.com,MISC,,,fr,1
DFree,DFree,MISC,,,fr,1
Daily Geek Show,Daily Geek Show,MISC,,,fr,1
James,James,MISC,,,fr,1
STREAMING,STREAMING,MISC,,,fr,1
Un Ukrainien,Un Ukrainien,MISC,,,fr,1
Premier ministre de ne faire « ,Premier ministre de ne faire « ,MISC,,,fr,1
"BORIS SÉMÉNIAKO
","BORIS SÉMÉNIAKO
",MISC,,,fr,1
Variety,Variety,MISC,,,fr,1
dEtat,dEtat,MISC,,,fr,1
The Life of a Showgirl”,The Life of a Showgirl”,MISC,,,fr,1
McCarty,McCarty,MISC,,,fr,1
Diplomatie,Diplomatie,MISC,,,fr,1
Gaza,Gaza,MISC,-0.001729559748427673,0.007389937106918239,fr,1
Grèc,Grèc,MISC,,,fr,1
"ANDREW MEDICHINI / AP
","ANDREW MEDICHINI / AP
",MISC,,,fr,1
Pfizer,Pfizer,MISC,,,fr,1
The Truman Show,The Truman Show,MISC,,,fr,1
Donald Trump Nouvelles révélations,Donald Trump Nouvelles révélations,MISC,,,fr,1
lItalie,lItalie,MISC,,,fr,1
lAmérique,lAmérique,MISC,,,fr,1
#1 Monstre,#1 Monstre,MISC,,,fr,1
The Witcher&#8230,The Witcher&#8230,MISC,,,fr,1
La Haute Autorité,La Haute Autorité,MISC,,,fr,1
Go-Go’s Berlinda Carlisle,Go-Go’s Berlinda Carlisle,MISC,,,fr,1
La macronie,La macronie,MISC,,,fr,1
RH,RH,MISC,,,fr,1
lISF,lISF,MISC,,,fr,1
Le Parisien»,Le Parisien»,MISC,,,fr,1
Micros,Micros,MISC,,,fr,1
Michel,Michel,MISC,,,fr,1
MOLOSHOK,MOLOSHOK,MISC,,,fr,1
DANNY,DANNY,MISC,,,fr,1
REPÉRÉE,REPÉRÉE,MISC,,,fr,1
Task»,Task»,MISC,,,fr,1
Go-Go's,Go-Go's,MISC,,,fr,1
Donald Trump ny,Donald Trump ny,MISC,,,fr,1
Premier ministre de « ,Premier ministre de « ,MISC,,,fr,1
